nome_marca,nome_modelo,ano_modelo,preco_limpo,eh_zero_km
HONDA,CB 600F HORNET,2013,38518.0,False
HONDA,CB 600F HORNET,2008,33920.0,False
HONDA,CB 600F HORNET,2009,34768.0,False
HONDA,CB 600F HORNET,2015,41504.0,False
HONDA,CB 500X,2022,41744.0,False
HONDA,CB 500X,2015,29440.0,False
HONDA,CB 500X,2019,35668.0,False
HONDA,CB 500X,2023,43934.0,False
HONDA,CB 600F HORNET,2014,39845.0,False
HONDA,CB 600F HORNET,2006,29365.0,False
HONDA,CB 600F HORNET,2012,37507.0,False
HONDA,CB 600F HORNET,2010,35638.0,False
HONDA,CB 600F HORNET,2005,28648.0,False
HONDA,CB 500X,2016,30263.0,False
HONDA,CB 650F,2017,41895.0,False
HONDA,CB 650R,2025,57472.0,False
HONDA,CB 650R,2023,52432.0,False
HONDA,CB 650R,2022,50583.0,False
HONDA,CB 650F,2018,42943.0,False
HONDA,CB 650R,2021,49349.0,False
HONDA,CB 650F,2016,40873.0,False
HONDA,CB 650R,2020,46446.0,False
HONDA,CB 650R,2026,62289.0,True
HONDA,CB 650R,2024,54926.0,False
HONDA,CB 650F,2015,38869.0,False
HONDA,CB 650R E-Clutch,2026,67154.0,True
HONDA,CB 650F,2019,44870.0,False
HONDA,CB 750 HORNET,2026,53322.0,True
HONDA,CB 750 HORNET,2026,60136.0,True
HONDA,CB1300 SUPER FOUR,2008,52414.0,False
HONDA,CB1300 SUPER FOUR,2007,47059.0,False
HONDA,CBR 1000 F,1993,22150.0,False
HONDA,CBR 1000 F,1995,24974.0,False
HONDA,CBR 1000 F,1991,20142.0,False
HONDA,CBR 1000 F,1996,26538.0,False
HONDA,CB 650R E-Clutch,2026,61048.0,True
HONDA,CBR 1000 F,1992,21609.0,False
HONDA,CBR 1000 F,1994,24116.0,False
HONDA,CBR 1000 RR Fireblade,2020,84701.0,False
HONDA,CBR 1000 RR Fireblade,2004,27757.0,False
HONDA,CBR 1000 RR Fireblade,2014,57627.0,False
HONDA,CBR 1000 RR Fireblade,2019,82635.0,False
HONDA,CBR 1000 RR Fireblade,2006,34452.0,False
HONDA,CBR 1000 RR Fireblade,2018,80619.0,False
HONDA,CBR 1000 RR Fireblade,2015,59340.0,False
HONDA,CBR 1000 RR Fireblade,2009,42446.0,False
HONDA,CBR 1000 RR Fireblade SP,2017,84519.0,False
HONDA,CBR 1000 RR Fireblade SP,2018,87491.0,False
HONDA,CBR 1000 RR Fireblade SP,2020,96271.0,False
HONDA,CBR 1000 RR Fireblade SP,2019,93023.0,False
HONDA,CBR 1000 RR Fireblade,2010,43508.0,False
HONDA,CBR 1000 RR Fireblade,2005,30876.0,False
HONDA,CBR 1000 RR-R Fireblade SP,2023,159983.0,False
HONDA,CBR 1000 RR-R Fireblade SP,2022,155021.0,False
HONDA,CBR 1000 RR-R Fireblade SP,2024,166972.0,False
HONDA,CBR 1000 RR-R Fireblade SP,2026,210402.0,True
HONDA,CBR 1000 RR-R Fireblade SP 30TH EDITION,2023,176831.0,False
HONDA,CBR 1000 RR-R Fireblade SP 30TH EDITION,2024,182211.0,False
HONDA,CBR 1000 RR-R Fireblade SP 30TH EDITION,2026,215678.0,True
HONDA,CBR 1100 XX SUPER BLACKBIRD,2006,34640.0,False
HONDA,CBR 1100 XX SUPER BLACKBIRD,2002,29032.0,False
HONDA,CBR 1100 XX SUPER BLACKBIRD,2003,29758.0,False
HONDA,CBR 1100 XX SUPER BLACKBIRD,2000,26260.0,False
HONDA,CBR 1100 XX SUPER BLACKBIRD,2004,30502.0,False
HONDA,CBR 1100 XX SUPER BLACKBIRD,1999,25541.0,False
HONDA,CBR 1100 XX SUPER BLACKBIRD,2001,28323.0,False
HONDA,CBR 1100 XX SUPER BLACKBIRD,1998,24918.0,False
HONDA,CBR 1100 XX SUPER BLACKBIRD,1997,23619.0,False
HONDA,CBR 1000 RR Fireblade,2013,54555.0,False
HONDA,CBR 1000 RR Fireblade,2012,49010.0,False
HONDA,CBR 1000 RR Fireblade,2008,39753.0,False
HONDA,CBR 1000 RR Fireblade,2007,38498.0,False
HONDA,CBR 1000 RR Fireblade,2011,46432.0,False
HONDA,CBR 250R,2012,13675.0,False
HONDA,CBR 1100 XX SUPER BLACKBIRD,2005,31265.0,False
HONDA,CBR 450,1995,13245.0,False
HONDA,CBR 450,1994,12921.0,False
HONDA,CBR 450,1990,11542.0,False
HONDA,CBR 450,1993,12605.0,False
HONDA,CBR 450,1992,12297.0,False
HONDA,CBR 450,1991,11926.0,False
HONDA,CBR 450 SR,1991,15270.0,False
HONDA,CBR 450 SR,1995,17197.0,False
HONDA,CBR 450 SR,1992,15658.0,False
HONDA,CBR 450 SR,1994,16573.0,False
HONDA,CBR 450 SR,1993,16065.0,False
HONDA,CBR 450 SR,1990,14579.0,False
HONDA,CBR 500R,2017,29503.0,False
HONDA,CBR 500R,2014,22994.0,False
HONDA,CBR 500R,2018,31062.0,False
HONDA,CBR 500R,2016,25340.0,False
HONDA,CBR 500R,2015,23569.0,False
HONDA,CBR 600 F,2002,26056.0,False
HONDA,CBR 600 F,2014,39872.0,False
HONDA,CBR 600 F,2015,41581.0,False
HONDA,CBR 600 F,1992,15746.0,False
HONDA,CBR 600 F,2000,23803.0,False
HONDA,CBR 600 F,2001,25420.0,False
HONDA,CBR 600 F,1993,16270.0,False
HONDA,CBR 600 F,1994,17086.0,False
HONDA,CBR 600 F,1995,17744.0,False
HONDA,CBR 600 F,1996,18986.0,False
HONDA,CBR 600 F,1999,22755.0,False
HONDA,CBR 600 F,1998,22200.0,False
HONDA,CBR 600 RR,2003,24952.0,False
HONDA,CBR 600 F,1997,21658.0,False
HONDA,CBR 600 RR,2006,30978.0,False
HONDA,CBR 600 RR,2009,38141.0,False
HONDA,CBR 600 RR,2004,25576.0,False
HONDA,CBR 600 RR,2007,33913.0,False
HONDA,CBR 600 F,2013,38543.0,False
HONDA,CBR 600 F,2012,37520.0,False
HONDA,CBR 650 R,2023,53741.0,False
HONDA,CBR 650 R,2024,56181.0,False
HONDA,CBR 600 RR,2013,51780.0,False
HONDA,CBR 650 R,2021,49861.0,False
HONDA,CBR 600 RR,2014,53075.0,False
HONDA,CBR 650 R,2026,62484.0,True
HONDA,CBR 600 RR,2012,45337.0,False
HONDA,CBR 600 RR,2005,29571.0,False
HONDA,CBR 600 RR,2010,41221.0,False
HONDA,CBR 600 RR,2011,44231.0,False
HONDA,CBR 600 RR,2008,37210.0,False
HONDA,CBR 650F,2018,45575.0,False
HONDA,CBR 650F,2015,41876.0,False
HONDA,CBR 650F,2019,46818.0,False
HONDA,CBR 650F,2016,43299.0,False
HONDA,CBR 650F,2017,44414.0,False
HONDA,CBR 650 R,2020,48644.0,False
HONDA,CBR 650 R,2022,51664.0,False
HONDA,CBR 900 RR FIRE BLADE,1998,26814.0,False
HONDA,CBR 900 RR FIRE BLADE,1993,16112.0,False
HONDA,CBR 900 RR FIRE BLADE,1999,27485.0,False
HONDA,CBR 900 RR FIRE BLADE,2003,32496.0,False
HONDA,CBR 900 RR FIRE BLADE,2004,33309.0,False
HONDA,CBR 900 RR FIRE BLADE,1995,21653.0,False
HONDA,CBR 900 RR FIRE BLADE,1994,20580.0,False
HONDA,CBR 900 RR FIRE BLADE,2001,28878.0,False
HONDA,CBR 900 RR FIRE BLADE,1996,23626.0,False
HONDA,CBR 900 RR FIRE BLADE,1997,26160.0,False
HONDA,CBR 900 RR FIRE BLADE,2002,29600.0,False
HONDA,CBR 650 R,2025,59154.0,False
HONDA,CBX 150 AERO,1993,5102.0,False
HONDA,CBX 150 AERO,1992,4972.0,False
HONDA,CBX 150 AERO,1990,4731.0,False
HONDA,CBX 150 AERO,1991,4850.0,False
HONDA,CBX 200 STRADA,2001,7220.0,False
HONDA,CBX 200 STRADA,1993,5113.0,False
HONDA,CBX 200 STRADA,2003,7879.0,False
HONDA,CBX 200 STRADA,2002,7476.0,False
HONDA,CBX 200 STRADA,1999,6756.0,False
HONDA,CBX 200 STRADA,1997,6122.0,False
HONDA,CBX 200 STRADA,1996,5972.0,False
HONDA,CBX 200 STRADA,1998,6535.0,False
HONDA,CBR 900 RR FIRE BLADE,2000,28173.0,False
HONDA,CBX 200 STRADA,1995,5826.0,False
HONDA,CBX 200 STRADA,1994,5253.0,False
HONDA,CBX 250 TWISTER,2001,7420.0,False
HONDA,CBX 250 TWISTER,2002,7612.0,False
HONDA,CBX 200 STRADA,2000,6925.0,False
HONDA,CBX 750 FOUR,1990,43292.0,False
HONDA,CBX 250 TWISTER,2003,7917.0,False
HONDA,CBX 250 TWISTER,2004,8163.0,False
HONDA,CBX 750 FOUR INDY,1995,54601.0,False
HONDA,CBX 750 FOUR INDY,1991,45643.0,False
HONDA,CBX 750 FOUR INDY,1993,51969.0,False
HONDA,CBX 750 FOUR INDY,1992,50701.0,False
HONDA,CBX 750 FOUR INDY,1994,53269.0,False
HONDA,CBX 750 FOUR INDY,1990,44086.0,False
HONDA,CBX 750 R,1990,32783.0,False
HONDA,CBX 250 TWISTER,2005,8508.0,False
HONDA,CBX 250 TWISTER,2008,9368.0,False
HONDA,CBX 250 TWISTER,2007,9139.0,False
HONDA,CBX 250 TWISTER,2006,8916.0,False
HONDA,CG 125 CARGO ES,2013,9164.0,False
HONDA,CG 125 CARGO ES,2009,8256.0,False
HONDA,CG 125 CARGO ES,2012,8921.0,False
HONDA,CG 125 CARGO ES,2011,8701.0,False
HONDA,CG 125,1990,4164.0,False
HONDA,CG 125 CARGO ESD,2014,9641.0,False
HONDA,CG 125 CARGO ESD,2015,10158.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2012,8911.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2011,8687.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2014,9593.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2013,9136.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1995,3049.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2015,9857.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2017,11152.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2016,10880.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2010,8453.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2018,11431.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1993,2697.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1999,4946.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2002,7262.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1998,4099.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1997,3536.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1996,3304.0,False
HONDA,CG 125 CARGO ES,2010,8487.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1992,2545.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2000,5777.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2003,7474.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2004,7661.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1990,2345.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1991,2424.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2016,10604.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2001,6833.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,2009,8244.0,False
HONDA,CG 125 CARGO/ CARGO KS/125i CARGO,1994,2853.0,False
HONDA,CG 125 FAN ES,2014,9608.0,False
HONDA,CG 125 FAN ES,2012,8964.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2014,9589.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2005,7463.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2015,9847.0,False
HONDA,CG 125 FAN ES,2015,9878.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2012,8902.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2010,8446.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2009,8240.0,False
HONDA,CG 125 FAN ES,2011,8724.0,False
HONDA,CG 125 FAN ES,2009,8269.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2018,11191.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2007,7842.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2008,8039.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2011,8677.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2013,9127.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2017,10870.0,False
HONDA,CG 125 FAN / FAN KS / 125 i FAN,2006,7650.0,False
HONDA,CG 125 FAN ES,2013,9199.0,False
HONDA,CG 125 FAN ES,2010,8509.0,False
HONDA,CG 125 FAN ESD,2015,10642.0,False
HONDA,CG 125 TITAN,1994,5411.0,False
HONDA,CG 125 TITAN,1996,5917.0,False
HONDA,CG 125 TITAN,1995,5721.0,False
HONDA,CG 125 FAN ESD,2014,9884.0,False
HONDA,CG 125 TITAN,1997,6082.0,False
HONDA,CG 125 TITAN-ES,2000,6638.0,False
HONDA,CG 125 TITAN-ES,2004,7618.0,False
HONDA,CG 125 TITAN,2000,6627.0,False
HONDA,CG 125 TITAN,1999,6411.0,False
HONDA,CG 125 TITAN,1998,6242.0,False
HONDA,CG 125 TITAN-KS,2003,7328.0,False
HONDA,CG 125 TITAN-KS,1999,6416.0,False
HONDA,CG 125 TITAN-ES,2002,7060.0,False
HONDA,CG 125 TITAN-ES,2001,6887.0,False
HONDA,CG 125 TITAN-KS,2002,7015.0,False
HONDA,CG 125 TITAN-KS,2000,6629.0,False
HONDA,CG 125 TITAN-KS,2004,7602.0,False
HONDA,CG 125 TITAN-ES,2003,7407.0,False
HONDA,CG 125 TITAN-ES,1999,6422.0,False
HONDA,CG 125 TITAN-KSE,2003,7355.0,False
HONDA,CG 125 TITAN-KSE,2004,7613.0,False
HONDA,CG 125 TITAN-KS,2001,6843.0,False
HONDA,CG 125 TODAY,1994,5388.0,False
HONDA,CG 125 TODAY,1991,4821.0,False
HONDA,CG 125 TODAY,1993,5072.0,False
HONDA,CG 125 TITAN-KSE,2002,7022.0,False
HONDA,CG 150 CARGO ESD FLEX,2014,11388.0,False
HONDA,CG 150 CARGO ESD FLEX,2013,10867.0,False
HONDA,CG 150 CARGO ESD FLEX,2015,11673.0,False
HONDA,CG 125 TODAY,1990,4155.0,False
HONDA,CG 125 TODAY,1992,4942.0,False
HONDA,CG 150 FAN ESDi/ 150 FAN ESDi FLEX,2012,11827.0,False
HONDA,CG 150 FAN ESDi/ 150 FAN ESDi FLEX,2015,13109.0,False
HONDA,CG 150 FAN ESDi/ 150 FAN ESDi FLEX,2011,11165.0,False
HONDA,CG 150 FAN ESDi/ 150 FAN ESDi FLEX,2014,12789.0,False
HONDA,CG 150 FAN ESi/ 150 FAN ESi FLEX,2011,11052.0,False
HONDA,CG 150 FAN ESDi/ 150 FAN ESDi FLEX,2013,12477.0,False
HONDA,CG 150 FAN ESi/ 150 FAN ESi FLEX,2012,11329.0,False
HONDA,CG 150 FAN ESi/ 150 FAN ESi FLEX,2010,10782.0,False
HONDA,CG 150 FAN ESi/ 150 FAN ESi FLEX,2013,11892.0,False
HONDA,CG 150 START FLEXONE,2016,11260.0,False
HONDA,CG 150 SPORT,2007,8859.0,False
HONDA,CG 150 SPORT,2008,9081.0,False
HONDA,CG 150 SPORT,2006,8608.0,False
HONDA,CG 150 START FLEXONE,2015,10985.0,False
HONDA,CG 150 SPORT,2005,8398.0,False
HONDA,CG 150 TITAN-ES MIX,2010,10282.0,False
HONDA,CG 150 TITAN-ES,2009,9835.0,False
HONDA,CG 150 TITAN-ES,2004,7872.0,False
HONDA,CG 150 TITAN-ES MIX,2009,9983.0,False
HONDA,CG 150 TITAN-ESD MIX/FLEX,2011,11109.0,False
HONDA,CG 150 TITAN-ESD MIX/FLEX,2012,11421.0,False
HONDA,CG 150 TITAN-ES,2007,8732.0,False
HONDA,CG 150 TITAN-ES,2006,8436.0,False
HONDA,CG 150 TITAN-ES,2008,8974.0,False
HONDA,CG 150 TITAN-ES,2005,8230.0,False
HONDA,CG 150 TITAN-ESD MIX/FLEX,2009,10565.0,False
HONDA,CG 150 TITAN-ESD/ TITAN SPECIAL EDITION,2005,9072.0,False
HONDA,CG 150 TITAN-ESD/ TITAN SPECIAL EDITION,2007,10209.0,False
HONDA,CG 150 TITAN-ESD/ TITAN SPECIAL EDITION,2004,8850.0,False
HONDA,CG 150 TITAN-ESD/ TITAN SPECIAL EDITION,2006,9743.0,False
HONDA,CG 150 TITAN-ESD MIX/FLEX,2015,13138.0,False
HONDA,CG 150 TITAN-ESD MIX/FLEX,2013,12016.0,False
HONDA,CG 150 TITAN-ESD MIX/FLEX,2010,10830.0,False
HONDA,CG 150 TITAN-ESD/ TITAN SPECIAL EDITION,2009,10815.0,False
HONDA,CG 150 TITAN-ESD MIX/FLEX,2014,12394.0,False
HONDA,CG 150 TITAN-ESD/ TITAN SPECIAL EDITION,2008,10465.0,False
HONDA,CG 150 TITAN-KS MIX,2011,10167.0,False
HONDA,CG 150 TITAN-KS MIX,2010,9727.0,False
HONDA,CG 150 TITAN-EX MIX/FLEX,2012,11582.0,False
HONDA,CG 150 TITAN-EX MIX/FLEX,2013,12114.0,False
HONDA,CG 150 TITAN-EX MIX/FLEX,2014,12417.0,False
HONDA,CG 150 TITAN-EX MIX/FLEX,2010,10895.0,False
HONDA,CG 150 TITAN-EX MIX/FLEX,2011,11168.0,False
HONDA,CG 150 TITAN-KS MIX,2009,9103.0,False
HONDA,CG 150 TITAN-EX MIX/FLEX,2015,12728.0,False
HONDA,CG 160 CARGO Flex,2024,17077.0,False
HONDA,CG 160 CARGO Flex,2026,20883.0,True
HONDA,CG 160 CARGO Flex,2025,18123.0,False
HONDA,CG 160 CARGO Flex,2016,11820.0,False
HONDA,CG 150 TITAN-KS/ TITAN-JOB,2009,9464.0,False
HONDA,CG 160 CARGO Flex,2023,16105.0,False
HONDA,CG 150 TITAN-KS/ TITAN-JOB,2006,8214.0,False
HONDA,CG 160 CARGO Flex,2021,14622.0,False
HONDA,CG 150 TITAN-KS/ TITAN-JOB,2004,7817.0,False
HONDA,CG 160 CARGO Flex,2022,15569.0,False
HONDA,CG 160 CARGO Flex,2019,13226.0,False
HONDA,CG 160 CARGO Flex,2018,12421.0,False
HONDA,CG 150 TITAN-KS/ TITAN-JOB,2008,8847.0,False
HONDA,CG 160 CARGO Flex,2026,18778.0,True
HONDA,CG 150 TITAN-KS/ TITAN-JOB,2005,8013.0,False
HONDA,CG 150 TITAN-KS/ TITAN-JOB,2007,8631.0,False
HONDA,CG 160 CARGO Flex,2020,14053.0,False
HONDA,CG 160 CARGO Flex,2017,12116.0,False
HONDA,CG 160 FAN ESDi FLEXONE,2017,13076.0,False
HONDA,CG 160 FAN Flex,2026,21944.0,True
HONDA,CG 160 FAN ESDi FLEXONE,2016,12736.0,False
HONDA,CG 160 FAN Flex,2023,16863.0,False
HONDA,CG 160 START,2026,20192.0,True
HONDA,CG 160 FAN Flex,2022,16045.0,False
HONDA,CG 160 START,2020,13767.0,False
HONDA,CG 160 START,2018,12396.0,False
HONDA,CG 160 FAN Flex,2026,19921.0,True
HONDA,CG 160 START,2019,13139.0,False
HONDA,CG 160 FAN Flex,2018,13224.0,False
HONDA,CG 160 START,2023,15888.0,False
HONDA,CG 160 START,2017,12088.0,False
HONDA,CG 160 START,2021,14324.0,False
HONDA,CG 160 START,2024,16645.0,False
HONDA,CG 160 FAN Flex,2019,13742.0,False
HONDA,CG 160 FAN Flex,2025,19141.0,False
HONDA,CG 160 START,2022,15089.0,False
HONDA,CG 160 FAN Flex,2020,14302.0,False
HONDA,CG 160 START,2016,11529.0,False
HONDA,CG 160 START,2026,18490.0,True
HONDA,CG 160 START,2025,17832.0,False
HONDA,CG 160 FAN Flex,2021,14780.0,False
HONDA,CG 160 FAN Flex,2024,17840.0,False
HONDA,CG 160 TITAN,2026,20581.0,True
HONDA,CG 160 TITAN,2026,23466.0,True
HONDA,CG 160 TITAN 25TH ANNIVERSARY,2019,14845.0,False
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2026,23195.0,True
HONDA,CG 160 TITAN 50 Anos,2026,22428.0,True
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2017,13683.0,False
HONDA,CG 160 TITAN 50 Anos,2026,24920.0,True
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2022,17180.0,False
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2025,20769.0,False
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2020,15798.0,False
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2021,16193.0,False
HONDA,CG 160 TITAN S Flex,2021,15737.0,False
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2016,13349.0,False
HONDA,CG 160 TITAN S Flex,2020,14816.0,False
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2024,19261.0,False
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2023,18120.0,False
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2019,15166.0,False
HONDA,CG 160 TITAN FLEXONE/Ed.Especial 40 Anos,2018,14277.0,False
HONDA,CH 125-R SPACY,1995,4061.0,False
HONDA,CR 125,1991,3756.0,False
HONDA,CR 125,2006,15292.0,False
HONDA,CR 125,1995,5338.0,False
HONDA,CR 125,1996,6312.0,False
HONDA,CR 125,2004,14844.0,False
HONDA,CR 125,1994,4898.0,False
HONDA,CR 125,1999,7790.0,False
HONDA,CR 125,2001,11187.0,False
HONDA,CR 125,2002,13277.0,False
HONDA,CR 125,2003,14455.0,False
HONDA,CR 125,1998,7502.0,False
HONDA,CR 125,1997,7089.0,False
HONDA,CR 125,2000,9620.0,False
HONDA,CH 125-R SPACY,1994,3961.0,False
HONDA,CH 125-R SPACY,1996,4189.0,False
HONDA,CR 250,2000,14954.0,False
HONDA,CR 250,1998,12147.0,False
HONDA,CR 250,1991,4278.0,False
HONDA,CR 250,1996,9885.0,False
HONDA,CR 250,1994,7218.0,False
HONDA,CR 250,1995,7976.0,False
HONDA,CR 250,2004,20589.0,False
HONDA,CR 250,2003,18596.0,False
HONDA,CR 250,1993,5817.0,False
HONDA,CR 250,1997,10133.0,False
HONDA,CR 250,1992,4894.0,False
HONDA,CR 250,1999,13065.0,False
HONDA,CR 250,2002,18142.0,False
HONDA,CR 80,1992,2703.0,False
HONDA,CR 80,1994,3570.0,False
HONDA,CR 80,1993,2961.0,False
HONDA,CR 80,2001,4988.0,False
HONDA,CR 80,2000,4724.0,False
HONDA,CR 80,1997,4084.0,False
HONDA,CR 80,2002,5926.0,False
HONDA,CR 80,1996,3984.0,False
HONDA,CR 80,1998,4203.0,False
HONDA,CR 80,1999,4563.0,False
HONDA,CR 80,1995,3698.0,False
HONDA,CRF 1000L AFRICA TWIN,2018,58288.0,False
HONDA,CRF 1000L AFRICA TWIN,2017,56020.0,False
HONDA,CRF 1000L AFRICA TWIN,2020,62539.0,False
HONDA,CR 250,2001,17267.0,False
HONDA,CRF 1000L AFRICA TWIN ADVENTURE SPORTS,2020,69644.0,False
HONDA,CRF 1000L AFRICA TWIN TE,2017,56991.0,False
HONDA,CRF 1000L AFRICA TWIN TE,2018,58752.0,False
HONDA,CRF 1000L AFRICA TWIN TE,2020,65411.0,False
HONDA,CRF 1100L AFRICA TWIN,2025,86556.0,False
HONDA,CRF 1100L AFRICA TWIN,2021,74302.0,False
HONDA,CRF 1100L AFRICA TWIN,2023,81044.0,False
HONDA,CRF 1100L AFRICA TWIN,2024,84430.0,False
HONDA,CRF 1100L AFRICA TWIN,2022,76186.0,False
HONDA,CRF 1100L AFRICA TWIN,2026,88887.0,True
HONDA,CRF 1100L AFRICA TWIN,2026,93005.0,True
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES,2023,95025.0,False
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES,2026,107226.0,True
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES,2022,88114.0,False
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES,2021,85023.0,False
HONDA,CRF 1000L AFRICA TWIN ADV. SPORTS TE,2020,70777.0,False
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES DCT,2023,98421.0,False
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES DCT,2024,104826.0,False
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES DCT,2025,115575.0,False
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES DCT,2026,126569.0,True
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES DCT,2021,88823.0,False
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES DCT,2022,93631.0,False
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES DCT,2026,118993.0,True
HONDA,CRF 1100L AFRICA TWIN ADV. SPORTS ES,2024,97421.0,False
HONDA,CRF 1100L AFRICA TWIN DCT,2024,87643.0,False
HONDA,CRF 1100L AFRICA TWIN DCT,2026,93919.0,True
HONDA,CRF 1100L AFRICA TWIN DCT,2026,105069.0,True
HONDA,CRF 110F,2013,8268.0,False
HONDA,CRF 1100L AFRICA TWIN DCT,2021,77149.0,False
HONDA,CRF 1100L AFRICA TWIN DCT,2022,79155.0,False
HONDA,CRF 1100L AFRICA TWIN DCT,2025,90161.0,False
HONDA,CRF 1100L AFRICA TWIN DCT,2023,85042.0,False
HONDA,CRF 150F,2012,10787.0,False
HONDA,CRF 150F,2014,12464.0,False
HONDA,CRF 150F,2013,12160.0,False
HONDA,CRF 150F,2016,14313.0,False
HONDA,CRF 150F,2015,12776.0,False
HONDA,CRF 230 F,2007,10098.0,False
HONDA,CRF 230 F,2017,14997.0,False
HONDA,CRF 230 F,2019,16004.0,False
HONDA,CRF 230 F,2013,13585.0,False
HONDA,CRF 230 F,2010,11898.0,False
HONDA,CRF 230 F,2018,15587.0,False
HONDA,CRF 230 F,2020,16689.0,False
HONDA,CRF 230 F,2009,11607.0,False
HONDA,CRF 230 F,2008,10869.0,False
HONDA,CRF 150F,2017,14671.0,False
HONDA,CRF 230 F,2015,14274.0,False
HONDA,CRF 250 F,2025,25798.0,False
HONDA,CRF 250 F,2019,18976.0,False
HONDA,CRF 250 F,2020,20728.0,False
HONDA,CRF 250 F,2021,22430.0,False
HONDA,CRF 250 F,2024,24626.0,False
HONDA,CRF 250 F,2026,28009.0,True
HONDA,CRF 250 F,2022,23196.0,False
HONDA,CRF 230 F,2011,12277.0,False
HONDA,CRF 230 F,2014,13925.0,False
HONDA,CRF 250 F,2023,23793.0,False
HONDA,CRF 230 F,2012,12607.0,False
HONDA,CRF 230 F,2016,14631.0,False
HONDA,CRF 250 R,2025,68130.0,False
HONDA,CRF 250 R,2023,61046.0,False
HONDA,CRF 250 RX,2023,62496.0,False
HONDA,CRF 250 RX,2026,77249.0,True
HONDA,CRF 250 RX,2025,70563.0,False
HONDA,CRF 250 RX,2024,66440.0,False
HONDA,CRF 250 R,2026,76697.0,True
HONDA,CRF 250 R,2024,62909.0,False
HONDA,CRF 250 X,2009,16366.0,False
HONDA,CRF 250 X,2008,15966.0,False
HONDA,CRF 250 X,2007,13863.0,False
HONDA,CRF 250L,2013,24896.0,False
